YEAR,SITE,SUBSITE,Unique_Site,CaMPClass1,CaMPClass2,NUTRIENTS_UNCODED_V2,NUTRIENTS_UNCODED_V3,PRIM_CLASS,PRIM_FORM,SEC_CLASS_1,SEC_CLASS_2,SEC_CLASS_3,PERMAFROST,PROV,LATN,Mins,LAT_deg,LAT_Min_round,LONGW,Mins,LONG_deg,LONG_Min_round,ECPROV_UNCODED,ECREGION_UNCODED,WETREGION_UNCODED,PEATDEPTH,IS_PEATDEPTH_EXTENDED,PFUPPER,PFLOWER,IS_PFLOWER_EXTENDED,WTDEPTH,WETTYPE,WETTYPE_UNCODED,NOTES
1989,16,B,1989-16-B,open,poor fen,Poor fen ,Dystrophic,Fen,Basin ,Grassy,Not determined,Not determined,Y,Alberta,59.12,7.2,59,7,118.15,9,118,9,Boreal,Subhumid Mid-Boreal,Continental High Boreal,262,N,N/D,N/D,N/D,10,N/D,N/D,
1989,17,A,1989-17-A,open,poor fen,Moderately rich fen ,Mesotrophic,Bog,Peat plateau,Treed (coniferous),Mound,"Edge, margin, or rim",#N/A,Alberta,58.42,25.2,58,25,119.48,28.8,119,29,Boreal,Subhumid Mid-Boreal,Continental High Boreal,301,N,45,314,Y,N/D,1,Bog,
1989,17,B,1989-17-B,open,rich fen,Moderately rich fen ,Mesotrophic,Fen,Basin ,Open or treeless,Not determined,Not determined,Y,Alberta,58.42,25.2,58,25,119.48,28.8,119,29,Boreal,Subhumid Mid-Boreal,Continental High Boreal,280,N,N/D,N/D,N/D,14,N/D,N/D,
1989,18,A,1989-18-A,open,rich fen,Very poor bog,Oligotrophic ,Bog,Peat plateau,Treed (coniferous),Mound,"Edge, margin, or rim",#N/A,Alberta,58.3,18,58,18,119.28,16.8,119,17,Boreal,Subhumid Mid-Boreal,Continental High Boreal,235,N,86,240,Y,N/D,1,Bog,
1989,18,B,1989-18-B,open,rich fen,Very poor bog,Oligotrophic ,Fen,Basin ,Open or treeless,Not determined,Not determined,#N/A,Alberta,58.3,18,58,18,119.28,16.8,119,17,Boreal,Subhumid Mid-Boreal,Continental High Boreal,205,N,N/D,N/D,N/D,14,N/D,N/D,
1989,19,A,1989-19-A,open,rich fen,Moderately rich fen ,Mesotrophic,Bog,Peat plateau,Treed (coniferous),Mound,"Edge, margin, or rim",#N/A,Alberta,58.53,31.8,58,32,119.13,7.8,119,8,Boreal,Subhumid Mid-Boreal,Continental High Boreal,215,N,57,220,Y,N/D,1,Bog,
1989,19,B,1989-19-B,open,rich fen,Moderately rich fen ,Mesotrophic,Fen,Basin ,Open or treeless,Not determined,Not determined,Y,Alberta,58.53,31.8,58,32,119.13,7.8,119,8,Boreal,Subhumid Mid-Boreal,Continental High Boreal,220,N,N/D,N/D,N/D,6,N/D,N/D,
1989,2,,1989-2-,open,rich fen,Very poor fen ,Oligotrophic ,Bog,Peat plateau,Treed (coniferous),Mound,Center ,#N/A,Northwest Territories ,67.78,46.8,67,47,133.78,46.8,133,47,Subarctic,High Subarctic,Low Subarctic,70,Y,27,76,Y,N/D,N/D,N/D,
1989,3,,1989-3-,open,rich fen,Very poor bog,Oligotrophic ,Bog,Peat plateau,Treed (coniferous),Mound,Center ,#N/A,Northwest Territories ,67.97,58.2,67,58,133.47,28.2,133,28,Subarctic,High Subarctic,Low Subarctic,139,N,28,141,Y,N/D,N/D,N/D,
1989,4,,1989-4-,open,rich fen,Moderately rich fen ,Mesotrophic,Bog,Polygonal peat plateau ,Open or treeless,Center ,Not determined,#N/A,Northwest Territories ,68.3,18,68,18,133.42,25.2,133,25,Arctic,Low Arctic,Low Subarctic,173,N,28,182,Y,N/D,N/D,N/D,Centre
1989,5,,1989-5-,open,rich fen,Poor fen ,Dystrophic,Bog,Peat plateau,Treed (coniferous),Mound,Center ,#N/A,Northwest Territories ,67.43,25.8,67,26,133.87,52.2,133,52,Subarctic,High Subarctic,High Subarctic,109,N,29,111,Y,N/D,N/D,N/D,
1989,6,,1989-6-,open,rich fen,Moderately rich fen ,Mesotrophic,Bog,Peat plateau,Treed (coniferous),Mound,Center ,#N/A,Northwest Territories ,67.42,25.2,67,25,134.3,18,134,18,Subarctic,High Subarctic,Low Subarctic,275,N,23,279,Y,N/D,N/D,N/D,
1989,7,,1989-7-,open,rich fen,Very poor bog,Oligotrophic ,Bog,Peat plateau,Treed (coniferous),Center ,Not determined,#N/A,Northwest Territories ,67.45,27,67,27,134.62,37.2,134,37,Subarctic,High Subarctic,Low Subarctic,91,Y,26,91,Y,N/D,N/D,N/D,
1989,8,,1989-8-,open,rich fen,Moderately rich fen ,Mesotrophic,Bog,Peat plateau,Treed (coniferous),Mound,Center ,#N/A,Northwest Territories ,67.47,28.2,67,28,134.67,40.2,134,40,Subarctic,High Subarctic,Low Subarctic,282,Y,22,282,Y,N/D,N/D,N/D,
1989,9,,1989-9-,open,rich fen,Moderately rich fen ,Mesotrophic,Bog,Peat plateau,Treed (coniferous),Mound,Center ,#N/A,Northwest Territories ,67.47,28.2,67,28,134.58,34.8,134,35,Subarctic,High Subarctic,Low Subarctic,258,N,32,260,Y,N/D,N/D,N/D,
