YEAR,SITE,SUBSITE,CONCAT,,CaMPTree,CaMPNutrient,CaMP_Class,,SAMPLE,UPPER,THICK,MIDDEPTH,DEPTHCLASS,LOGDEPTH,U_F,POSN,BD,T_ASH,OMD,VP,MATERIAL,PeatMin,PeatC_dens,CONTAMINAT,PH,ECOPROV,ECOREGION,WETREGION,PERMAFROST,MAT,,,forested bog,1,,,,
1983,56,,198356,207,treed,rich,treed rich,0,fen,1316,165,15,172.5,12,2.4849066498,U,2,0.146,5.9,0.1374,5,10,Peat,0.0722,F,5.5,BO,MBs,BMt,N,-0.9,,,,,,,
1983,56,,198356,207,treed,rich,treed rich,0,fen,1317,180,15,187.5,13,2.5649493575,U,2,0.167,9.1,0.1518,6,10,Peat,0.0798,F,5.5,BO,MBs,BMt,N,-0.9,,,,,,,
1983,56,,198356,207,treed,rich,treed rich,0,fen,1318,195,15,202.5,14,2.6390573296,U,2,0.145,9.4,0.1314,6,6,Peat,0.0691,F,5.5,BO,MBs,BMt,N,-0.9,,,,,,,
1983,56,,198356,207,treed,rich,treed rich,0,fen,1319,210,15,217.5,15,2.7080502011,U,2,0.165,9.8,0.1488,7,6,Peat,0.0783,F,5.4,BO,MBs,BMt,N,-0.9,,,,,,,
1983,56,,198356,207,treed,rich,treed rich,0,fen,1320,225,15,232.5,16,2.7725887222,U,2,0.186,10.7,0.1661,8,6,Peat,0.0873,F,5.6,BO,MBs,BMt,N,-0.9,,,,,,,
1983,56,,198356,207,treed,rich,treed rich,0,fen,1321,240,15,247.5,17,2.8332133441,U,2,0.165,11.5,0.146,8,5,Peat,0.0768,F,5.9,BO,MBs,BMt,N,-0.9,,,,,,,
1983,56,,198356,207,treed,rich,treed rich,0,fen,1322,255,12,261,18,2.8903717579,U,2,0.219,25,0.1643,9,7,Peat,0.0864,F,6.2,BO,MBs,BMt,N,-0.9,,,,,,,
1983,56,,198356,207,treed,rich,treed rich,0,fen,1323,267,8,271,19,2.9444389792,U,2,0.352,49.4,0.1781,9,7,Peat,0.0937,F,6.2,BO,MBs,BMt,N,-0.9,,,,,,,
1984,13,,198413,208,treed,rich,treed rich,1,fen,223,45,15,52.5,4,1.3862943611,U,2,0.09,6.6,0.0841,5,5,Peat,0.0442,F,5.9,BO,MBs,BMc,N,-0.2,,,,,,,
1984,13,,198413,208,treed,rich,treed rich,0,fen,224,60,22,71,5,1.6094379124,U,2,0.084,6,0.079,5,5,Peat,0.0415,F,6.2,BO,MBs,BMc,N,-0.2,,,,,,,
1984,13,,198413,208,treed,rich,treed rich,0,fen,225,82,15,89.5,6,1.7917594692,U,2,0.067,7,0.0623,5,5,Peat,0.0328,F,6.2,BO,MBs,BMc,N,-0.2,,,,,,,
1984,13,,198413,208,treed,rich,treed rich,0,fen,226,97,13,103.5,7,1.9459101491,U,2,0.298,55.5,0.1326,,8,Peat,0.0697,F,6.8,BO,MBs,BMc,N,-0.2,,,,,,,
1984,13,,198413,208,treed,rich,treed rich,0,fen,227,110,16,118,8,2.0794415417,U,2,0.205,20.1,0.1638,6,6,Peat,0.0861,F,6.8,BO,MBs,BMc,N,-0.2,,,,,,,
1984,13,,198413,208,treed,rich,treed rich,0,fen,228,126,10,131,9,2.1972245773,U,2,0.22,23.1,0.1692,7,6,Peat,0.089,F,6.8,BO,MBs,BMc,N,-0.2,,,,,,,
1984,15,,198415,209,treed,rich,treed rich,1,fen,263,79,26,92,7,1.9459101491,U,2,0.084,7.2,0.078,4,6,Peat,0.041,F,5.3,BO,HBs,BHc,N,-0.9,,,,,,,
1984,15,,198415,209,treed,rich,treed rich,0,fen,264,105,15,112.5,8,2.0794415417,U,2,0.117,7.3,0.1085,5,6,Peat,0.057,F,5.3,BO,HBs,BHc,N,-0.9,,,,,,,
1984,15,,198415,209,treed,rich,treed rich,0,fen,265,120,15,127.5,9,2.1972245773,U,2,0.112,7.1,0.104,5,6,Peat,0.0547,F,5.3,BO,HBs,BHc,N,-0.9,,,,,,,
1984,15,,198415,209,treed,rich,treed rich,0,fen,266,135,15,142.5,10,2.302585093,U,2,0.121,8,0.1113,6,6,Peat,0.0585,F,5.3,BO,HBs,BHc,N,-0.9,,,,,,,
1984,15,,198415,209,treed,rich,treed rich,0,fen,267,150,15,157.5,11,2.3978952728,U,2,0.113,6.7,0.1054,6,6,Peat,0.0554,F,5.3,BO,HBs,BHc,N,-0.9,,,,,,,
1984,15,,198415,209,treed,rich,treed rich,0,fen,268,165,15,172.5,12,2.4849066498,U,2,0.096,7.1,0.0892,6,6,Peat,0.0469,F,5.4,BO,HBs,BHc,N,-0.9,,,,,,,
1984,15,,198415,209,treed,rich,treed rich,0,fen,269,180,15,187.5,13,2.5649493575,U,2,0.109,7,0.1014,6,6,Peat,0.0533,F,5.6,BO,HBs,BHc,N,-0.9,,,,,,,
1984,15,,198415,209,treed,rich,treed rich,0,fen,270,195,15,202.5,14,2.6390573296,U,2,0.12,7.3,0.1112,6,6,Peat,0.0585,F,5.4,BO,HBs,BHc,N,-0.9,,,,,,,
1984,15,,198415,209,treed,rich,treed rich,0,fen,271,210,17,218.5,15,2.7080502011,U,2,0.097,5.8,0.0914,6,5,Peat,0.048,F,5.4,BO,HBs,BHc,N,-0.9,,,,,,,
1984,15,,198415,209,treed,rich,treed rich,0,fen,272,227,29,241.5,17,2.8332133441,U,2,0.089,5.8,0.0838,6,6,Peat,0.0441,F,5.4,BO,HBs,BHc,N,-0.9,,,,,,,
1984,15,,198415,209,treed,rich,treed rich,0,fen,273,256,14,263,18,2.8903717579,U,2,0.071,5.2,0.0673,6,5,Peat,0.0354,F,5.4,BO,HBs,BHc,N,-0.9,,,,,,,
1984,15,,198415,209,treed,rich,treed rich,0,fen,274,270,15,277.5,19,2.9444389792,U,2,0.072,5.9,0.0678,6,5,Peat,0.0356,F,5.9,BO,HBs,BHc,N,-0.9,,,,,,,
1984,15,,198415,209,treed,rich,treed rich,0,fen,275,285,15,292.5,20,2.9957322736,U,2,0.133,18.7,0.1081,6,5,Peat,0.0569,F,6.2,BO,HBs,BHc,N,-0.9,,,,,,,
1984,15,,198415,209,treed,rich,treed rich,0,fen,276,300,12,306,21,3.0445224377,U,2,0.136,21.5,0.1068,6,5,Peat,0.0561,F,6.2,BO,HBs,BHc,N,-0.9,,,,,,,
1984,15,,198415,209,treed,rich,treed rich,0,fen,277,312,18,321,22,3.0910424534,U,2,0.141,26.4,0.1038,,8,Peat,0.0546,F,6.2,BO,HBs,BHc,N,-0.9,,,,,,,
1984,15,,198415,209,treed,rich,treed rich,0,fen,278,330,15,337.5,23,3.1354942159,U,2,0.144,28,0.1037,,8,Peat,0.0545,F,6.5,BO,HBs,BHc,N,-0.9,,,,,,,
1984,15,,198415,209,treed,rich,treed rich,0,fen,279,345,15,352.5,24,3.1780538303,U,2,0.147,28.7,0.1048,,8,Peat,0.0551,F,7.1,BO,HBs,BHc,N,-0.9,,,,,,,
1984,15,,198415,209,treed,rich,treed rich,0,fen,280,360,15,367.5,25,3.2188758249,U,2,0.15,29.5,0.1058,,8,Peat,0.0556,F,6.8,BO,HBs,BHc,N,-0.9,,,,,,,
1984,15,,198415,209,treed,rich,treed rich,0,fen,281,375,15,382.5,26,3.258096538,U,2,0.121,32.6,0.0816,,8,Peat,0.0429,F,6.8,BO,HBs,BHc,N,-0.9,,,,,,,
1984,15,,198415,209,treed,rich,treed rich,0,fen,282,390,20,400,27,3.295836866,U,2,0.144,39.2,0.0876,,8,Peat,0.046,F,6.8,BO,HBs,BHc,N,-0.9,,,,,,,
1984,15,,198415,209,treed,rich,treed rich,0,fen,283,410,25,422.5,29,3.36729583,U,2,0.129,49.9,0.0646,,8,Peat,0.034,F,7.1,BO,HBs,BHc,N,-0.9,,,,,,,
1984,21,,198421,210,treed,rich,treed rich,1,fen,391,0,7,3.5,1,0,U,1,0.107,5.4,0.1012,1,6,Peat,0.0532,F,4.7,BO,MBs,BMc,N,-0.3,,,,,,,
1984,21,,198421,210,treed,rich,treed rich,0,fen,392,7,24,19,2,0.6931471806,U,1,0.06,9.2,0.0545,2,6,Peat,0.0286,F,5.6,BO,MBs,BMc,N,-0.3,,,,,,,
1984,21,,198421,210,treed,rich,treed rich,0,fen,393,31,14,38,3,1.0986122887,U,2,0.111,17,0.0921,5,6,Peat,0.0484,F,6.5,BO,MBs,BMc,N,-0.3,,,,,,,
1984,21,,198421,210,treed,rich,treed rich,0,fen,394,45,15,52.5,4,1.3862943611,U,2,0.098,12.6,0.0857,5,6,Peat,0.045,F,6.2,BO,MBs,BMc,N,-0.3,,,,,,,
1984,21,,198421,210,treed,rich,treed rich,0,fen,395,60,15,67.5,5,1.6094379124,U,2,0.114,12.3,0.1,5,6,Peat,0.0526,F,6.2,BO,MBs,BMc,N,-0.3,,,,,,,
1984,21,,198421,210,treed,rich,treed rich,0,fen,396,75,15,82.5,6,1.7917594692,U,2,0.132,11.2,0.1172,5,6,Peat,0.0616,F,6.1,BO,MBs,BMc,N,-0.3,,,,,,,
1984,21,,198421,210,treed,rich,treed rich,0,fen,397,90,15,97.5,7,1.9459101491,U,2,0.131,8.5,0.1199,5,6,Peat,0.063,F,6.1,BO,MBs,BMc,N,-0.3,,,,,,,
1984,21,,198421,210,treed,rich,treed rich,0,fen,398,105,15,112.5,8,2.0794415417,U,2,0.148,10.1,0.1331,5,6,Peat,0.07,F,5.7,BO,MBs,BMc,N,-0.3,,,,,,,
1984,21,,198421,210,treed,rich,treed rich,0,fen,399,120,15,127.5,9,2.1972245773,U,2,0.135,8.3,0.1238,5,6,Peat,0.0651,F,5.7,BO,MBs,BMc,N,-0.3,,,,,,,
1984,21,,198421,210,treed,rich,treed rich,0,fen,400,135,15,142.5,10,2.302585093,U,2,0.152,10.4,0.1362,5,6,Peat,0.0716,F,5.6,BO,MBs,BMc,N,-0.3,,,,,,,
1984,21,,198421,210,treed,rich,treed rich,0,fen,401,150,15,157.5,11,2.3978952728,U,2,0.158,9.8,0.1425,5,6,Peat,0.0749,F,5.6,BO,MBs,BMc,N,-0.3,,,,,,,
1984,21,,198421,210,treed,rich,treed rich,0,fen,402,165,15,172.5,12,2.4849066498,U,2,0.162,9.5,0.1466,5,5,Peat,0.0771,F,5.6,BO,MBs,BMc,N,-0.3,,,,,,,
1984,21,,198421,210,treed,rich,treed rich,0,fen,403,180,15,187.5,13,2.5649493575,U,2,0.159,8.9,0.1448,5,5,Peat,0.0762,F,5.6,BO,MBs,BMc,N,-0.3,,,,,,,
1984,21,,198421,210,treed,rich,treed rich,0,fen,404,195,15,202.5,14,2.6390573296,U,2,0.162,9.5,0.1466,5,5,Peat,0.0771,F,5.6,BO,MBs,BMc,N,-0.3,,,,,,,
1984,21,,198421,210,treed,rich,treed rich,0,fen,405,210,15,217.5,15,2.7080502011,U,2,0.145,9,0.132,5,5,Peat,0.0694,F,5.6,BO,MBs,BMc,N,-0.3,,,,,,,
1984,21,,198421,210,treed,rich,treed rich,0,fen,406,225,16,233,16,2.7725887222,U,2,0.172,11.5,0.1522,5,5,Peat,0.08,F,5.6,BO,MBs,BMc,N,-0.3,,,,,,,
1984,21,,198421,210,treed,rich,treed rich,0,fen,,241,9,245.5,17,2.8332133441,U,2,0.295,52.2,0.141,,8,Peat,0.0741,F,,BO,MBs,BMc,N,-0.3,,,,,,,
1984,22,A,198422A,211,treed,rich,treed rich,1,fen,408,0,5,2.5,1,0,U,1,0.158,13.8,0.1362,1,3,Peat,0.0716,F,4.4,BO,LBs,BMc,N,-0.3,,,,,,,
1984,22,A,198422A,211,treed,rich,treed rich,0,fen,409,5,20,15,2,0.6931471806,U,2,0.181,15.7,0.1526,5,3,Peat,0.0802,F,5.6,BO,LBs,BMc,N,-0.3,,,,,,,
1984,22,A,198422A,211,treed,rich,treed rich,0,fen,410,25,10,30,3,1.0986122887,U,2,0.156,12,0.1373,6,3,Peat,0.0722,F,5.9,BO,LBs,BMc,N,-0.3,,,,,,,
1984,22,A,198422A,211,treed,rich,treed rich,0,fen,411,35,25,47.5,4,1.3862943611,U,2,0.149,13.4,0.129,5,6,Peat,0.0678,F,6.2,BO,LBs,BMc,N,-0.3,,,,,,,
1984,22,A,198422A,211,treed,rich,treed rich,0,fen,412,60,14,67,5,1.6094379124,U,2,0.146,10.7,0.1304,5,6,Peat,0.0686,F,6,BO,LBs,BMc,N,-0.3,,,,,,,
1984,22,A,198422A,211,treed,rich,treed rich,0,fen,413,74,16,82,6,1.7917594692,U,2,0.167,12.8,0.1456,5,6,Peat,0.0766,F,6,BO,LBs,BMc,N,-0.3,,,,,,,
1984,22,A,198422A,211,treed,rich,treed rich,0,fen,414,90,15,97.5,7,1.9459101491,U,2,0.155,9.9,0.1397,5,6,Peat,0.0734,F,5.9,BO,LBs,BMc,N,-0.3,,,,,,,
1984,22,A,198422A,211,treed,rich,treed rich,0,fen,415,105,15,112.5,8,2.0794415417,U,2,0.155,8.9,0.1412,4,6,Peat,0.0742,F,5.7,BO,LBs,BMc,N,-0.3,,,,,,,
1984,22,A,198422A,211,treed,rich,treed rich,0,fen,416,120,15,127.5,9,2.1972245773,U,2,0.152,7.7,0.1403,4,5,Peat,0.0738,F,5.6,BO,LBs,BMc,N,-0.3,,,,,,,
1984,22,A,198422A,211,treed,rich,treed rich,0,fen,417,135,15,142.5,10,2.302585093,U,2,0.156,8,0.1435,4,5,Peat,0.0755,F,6,BO,LBs,BMc,N,-0.3,,,,,,,
1984,22,A,198422A,211,treed,rich,treed rich,0,fen,418,150,15,157.5,11,2.3978952728,U,2,0.14,7.1,0.1301,4,5,Peat,0.0684,F,6,BO,LBs,BMc,N,-0.3,,,,,,,
1984,22,A,198422A,211,treed,rich,treed rich,0,fen,419,165,13,171.5,12,2.4849066498,U,2,0.147,7.3,0.1363,4,5,Peat,0.0717,F,5.6,BO,LBs,BMc,N,-0.3,,,,,,,
1984,22,A,198422A,211,treed,rich,treed rich,0,fen,420,178,12,184,13,2.5649493575,U,2,0.156,6.8,0.1454,6,5,Peat,0.0764,F,5.9,BO,LBs,BMc,N,-0.3,,,,,,,
1984,29,A,198429A,212,treed,rich,treed rich,1,fen,554,0,10,5,1,0,U,1,0.023,3.3,0.0222,1,2,Peat,0.0117,F,4.2,BO,MBs,BMc,N,-1.1,,,,,,,
1984,29,A,198429A,212,treed,rich,treed rich,0,fen,555,10,18,19,2,0.6931471806,U,1,0.055,4.2,0.0527,2,2,Peat,0.0277,F,4.7,BO,MBs,BMc,N,-1.1,,,,,,,
1984,29,A,198429A,212,treed,rich,treed rich,0,fen,556,28,17,36.5,3,1.0986122887,U,1,0.072,6.8,0.0671,3,3,Peat,0.0353,F,4.7,BO,MBs,BMc,N,-1.1,,,,,,,
1984,29,A,198429A,212,treed,rich,treed rich,0,fen,557,45,15,52.5,4,1.3862943611,U,1,0.082,7.5,0.0759,3,6,Peat,0.0399,F,4.7,BO,MBs,BMc,N,-1.1,,,,,,,
1984,29,A,198429A,212,treed,rich,treed rich,0,fen,558,60,3,61.5,5,1.6094379124,U,1,0.096,5.3,0.0909,3,6,Peat,0.0478,F,5,BO,MBs,BMc,N,-1.1,,,,,,,
1984,29,A,198429A,212,treed,rich,treed rich,0,fen,559,63,22,74,5,1.6094379124,U,2,0.079,5.9,0.0743,4,6,Peat,0.0391,F,5,BO,MBs,BMc,N,-1.1,,,,,,,
1984,29,A,198429A,212,treed,rich,treed rich,0,fen,560,85,20,95,7,1.9459101491,U,2,0.111,5.6,0.1048,5,6,Peat,0.0551,F,5,BO,MBs,BMc,N,-1.1,,,,,,,
1984,29,A,198429A,212,treed,rich,treed rich,0,fen,561,105,15,112.5,8,2.0794415417,U,2,0.131,5.8,0.1234,5,6,Peat,0.0649,F,5,BO,MBs,BMc,N,-1.1,,,,,,,
1984,29,A,198429A,212,treed,rich,treed rich,0,fen,562,120,15,127.5,9,2.1972245773,U,2,0.137,5.7,0.1292,5,5,Peat,0.0679,F,5,BO,MBs,BMc,N,-1.1,,,,,,,
1984,29,A,198429A,212,treed,rich,treed rich,0,fen,563,135,15,142.5,10,2.302585093,U,2,0.135,5.8,0.1272,5,5,Peat,0.0669,F,5,BO,MBs,BMc,N,-1.1,,,,,,,
1984,29,A,198429A,212,treed,rich,treed rich,0,fen,564,150,18,159,11,2.3978952728,U,2,0.137,4.8,0.1304,5,5,Peat,0.0686,F,5,BO,MBs,BMc,N,-1.1,,,,,,,
1984,29,A,198429A,212,treed,rich,treed rich,0,fen,565,168,12,174,12,2.4849066498,U,2,0.108,4.4,0.1032,3,5,Peat,0.0543,F,5,BO,MBs,BMc,N,-1.1,,,,,,,
1984,29,A,198429A,212,treed,rich,treed rich,0,fen,566,180,15,187.5,13,2.5649493575,U,2,0.115,4.9,0.1094,3,5,Peat,0.0575,F,5,BO,MBs,BMc,N,-1.1,,,,,,,
1984,29,A,198429A,212,treed,rich,treed rich,0,fen,567,195,15,202.5,14,2.6390573296,U,2,0.139,5.7,0.1311,5,5,Peat,0.0689,F,5,BO,MBs,BMc,N,-1.1,,,,,,,
1984,29,A,198429A,212,treed,rich,treed rich,0,fen,568,210,15,217.5,15,2.7080502011,U,2,0.159,6.9,0.148,5,5,Peat,0.0778,F,5,BO,MBs,BMc,N,-1.1,,,,,,,
1984,29,A,198429A,212,treed,rich,treed rich,0,fen,569,225,5,227.5,16,2.7725887222,U,2,0.158,6,0.1485,6,5,Peat,0.0781,F,5,BO,MBs,BMc,N,-1.1,,,,,,,
1984,29,A,198429A,212,treed,rich,treed rich,0,fen,,230,17,238.5,16,2.7725887222,U,2,0.231,33.2,0.1543,9,7,Peat,0.0811,F,,BO,MBs,BMc,N,-1.1,,,,,,,
1984,31,,198431,213,treed,rich,treed rich,1,fen,579,0,8,4,1,0,U,1,0.071,13.3,0.0616,1,3,Peat,0.0324,F,4.7,BO,MBs,BMc,N,-1.1,,,,,,,
1984,31,,198431,213,treed,rich,treed rich,0,fen,580,8,14,15,2,0.6931471806,U,2,0.108,12.1,0.0949,6,6,Peat,0.0499,F,5.6,BO,MBs,BMc,N,-1.1,,,,,,,
1984,31,,198431,213,treed,rich,treed rich,0,fen,581,22,23,33.5,3,1.0986122887,U,2,0.102,9,0.0928,5,6,Peat,0.0488,F,5.9,BO,MBs,BMc,N,-1.1,,,,,,,
1984,31,,198431,213,treed,rich,treed rich,0,fen,582,45,15,52.5,4,1.3862943611,U,2,0.104,9.7,0.0939,6,6,Peat,0.0494,F,5.6,BO,MBs,BMc,N,-1.1,,,,,,,
1984,31,,198431,213,treed,rich,treed rich,0,fen,583,60,15,67.5,5,1.6094379124,U,2,0.125,9.9,0.1126,6,6,Peat,0.0592,F,5.6,BO,MBs,BMc,N,-1.1,,,,,,,
1984,31,,198431,213,treed,rich,treed rich,0,fen,584,75,15,82.5,6,1.7917594692,U,2,0.125,9.3,0.1134,5,6,Peat,0.0596,F,5.3,BO,MBs,BMc,N,-1.1,,,,,,,
1984,31,,198431,213,treed,rich,treed rich,0,fen,585,90,15,97.5,7,1.9459101491,U,2,0.116,8.8,0.1058,5,6,Peat,0.0556,F,5.4,BO,MBs,BMc,N,-1.1,,,,,,,
1984,31,,198431,213,treed,rich,treed rich,0,fen,586,105,20,115,8,2.0794415417,U,2,0.12,7.5,0.111,5,6,Peat,0.0584,F,5.6,BO,MBs,BMc,N,-1.1,,,,,,,
1984,31,,198431,213,treed,rich,treed rich,0,fen,587,125,15,132.5,9,2.1972245773,U,2,0.117,8,0.1076,5,5,Peat,0.0566,F,5.6,BO,MBs,BMc,N,-1.1,,,,,,,
1984,31,,198431,213,treed,rich,treed rich,0,fen,588,140,15,147.5,10,2.302585093,U,2,0.105,7.6,0.097,4,5,Peat,0.051,F,5.6,BO,MBs,BMc,N,-1.1,,,,,,,
1984,31,,198431,213,treed,rich,treed rich,0,fen,589,155,15,162.5,11,2.3978952728,U,2,0.099,6.8,0.0923,4,4,Peat,0.0485,F,5.5,BO,MBs,BMc,N,-1.1,,,,,,,
1984,31,,198431,213,treed,rich,treed rich,0,fen,590,170,15,177.5,12,2.4849066498,U,2,0.108,6.5,0.101,4,4,Peat,0.0531,F,5.6,BO,MBs,BMc,N,-1.1,,,,,,,
1984,31,,198431,213,treed,rich,treed rich,0,fen,591,185,15,192.5,13,2.5649493575,U,2,0.119,7.3,0.1103,5,5,Peat,0.058,F,5.6,BO,MBs,BMc,N,-1.1,,,,,,,
1984,31,,198431,213,treed,rich,treed rich,0,fen,592,200,15,207.5,14,2.6390573296,U,2,0.119,7.4,0.1102,6,5,Peat,0.0579,F,5.3,BO,MBs,BMc,N,-1.1,,,,,,,
1984,31,,198431,213,treed,rich,treed rich,0,fen,593,215,15,222.5,15,2.7080502011,U,2,0.13,9.1,0.1182,6,5,Peat,0.0621,F,5.6,BO,MBs,BMc,N,-1.1,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,1,fen,664,0,7,3.5,1,0,U,1,0.045,7.2,0.0418,1,3,Peat,0.022,F,5.3,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,665,7,15,14.5,1,0,U,1,0.106,15.1,0.09,3,3,Peat,0.0473,F,6.8,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,666,22,9,26.5,2,0.6931471806,U,1,0.127,13.5,0.1099,3,3,Peat,0.0578,F,6.5,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,667,31,29,45.5,4,1.3862943611,U,2,0.114,10.4,0.1021,5,6,Peat,0.0537,F,6.5,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,668,60,15,67.5,5,1.6094379124,U,2,0.101,8.5,0.0924,4,6,Peat,0.0486,F,6.8,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,669,75,15,82.5,6,1.7917594692,U,2,0.074,7.8,0.0682,4,5,Peat,0.0359,F,6.8,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,670,90,15,97.5,7,1.9459101491,U,2,0.08,7.7,0.0738,4,6,Peat,0.0388,F,6.8,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,671,105,15,112.5,8,2.0794415417,U,2,0.117,8.8,0.1067,5,6,Peat,0.0561,F,6.8,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,672,120,15,127.5,9,2.1972245773,U,2,0.106,8.6,0.0969,5,5,Peat,0.0509,F,6.8,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,673,135,15,142.5,10,2.302585093,U,2,0.091,5.9,0.0856,4,5,Peat,0.045,F,6.8,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,674,150,15,157.5,11,2.3978952728,U,2,0.1,8.1,0.0919,5,6,Peat,0.0483,F,6.8,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,675,165,15,172.5,12,2.4849066498,U,2,0.073,7.2,0.0677,5,4,Peat,0.0356,F,7,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,676,180,15,187.5,13,2.5649493575,U,2,0.088,7.5,0.0814,5,5,Peat,0.0428,F,7,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,677,195,15,202.5,14,2.6390573296,U,2,0.081,8.1,0.0744,4,4,Peat,0.0391,F,7.1,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,678,210,15,217.5,15,2.7080502011,U,2,0.062,7,0.0577,4,5,Peat,0.0303,F,7.1,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,679,225,19,234.5,16,2.7725887222,U,2,0.105,8.4,0.0962,4,5,Peat,0.0506,F,7.1,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,680,244,11,249.5,17,2.8332133441,U,2,0.101,9.9,0.091,5,6,Peat,0.0478,F,7.1,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,681,255,15,262.5,18,2.8903717579,U,2,0.109,10.8,0.0972,5,6,Peat,0.0511,F,7.1,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,682,270,15,277.5,19,2.9444389792,U,2,0.113,8.3,0.1036,5,5,Peat,0.0545,F,7.1,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,683,285,11,290.5,20,2.9957322736,U,2,0.113,8.3,0.1036,5,5,Peat,0.0545,F,7,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,684,296,14,303,21,3.0445224377,U,2,0.091,6.5,0.0851,5,5,Peat,0.0447,F,7.2,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,685,310,10,315,22,3.0910424534,U,2,0.109,8.9,0.0993,5,5,Peat,0.0522,F,7.4,BO,MBs,BMc,N,-0.2,,,,,,,
1984,36,A,198436A,214,treed,rich,treed rich,0,fen,686,320,9,324.5,22,3.0910424534,U,2,0.195,34.4,0.1279,7,5,Peat,0.0673,F,7.4,BO,MBs,BMc,N,-0.2,,,,,,,
1984,66,A,198466A,215,treed,rich,treed rich,1,fen,1380,0,8,4,1,0,U,1,0.045,3.4,0.0435,1,1,Peat,0.0229,F,3.8,BO,MBs,BHc,N,-0.3,,,,,,,
1984,66,A,198466A,215,treed,rich,treed rich,0,fen,1381,8,18,17,2,0.6931471806,U,1,0.026,2.4,0.0254,1,1,Peat,0.0133,F,4.2,BO,MBs,BHc,N,-0.3,,,,,,,
1984,66,A,198466A,215,treed,rich,treed rich,0,fen,1382,26,19,35.5,3,1.0986122887,U,1,0.045,8.3,0.0413,2,2,Peat,0.0217,F,5,BO,MBs,BHc,N,-0.3,,,,,,,
1984,66,A,198466A,215,treed,rich,treed rich,0,fen,1383,45,15,52.5,4,1.3862943611,U,1,0.081,7.6,0.0748,2,3,Peat,0.0394,F,5,BO,MBs,BHc,N,-0.3,,,,,,,
1984,66,A,198466A,215,treed,rich,treed rich,0,fen,1384,60,15,67.5,5,1.6094379124,U,1,0.087,6.4,0.0814,3,6,Peat,0.0428,F,5.6,BO,MBs,BHc,N,-0.3,,,,,,,
1984,66,A,198466A,215,treed,rich,treed rich,0,fen,1385,75,15,82.5,6,1.7917594692,U,2,0.095,6.3,0.089,5,6,Peat,0.0468,F,5.6,BO,MBs,BHc,N,-0.3,,,,,,,
1984,66,A,198466A,215,treed,rich,treed rich,0,fen,1386,90,15,97.5,7,1.9459101491,U,2,0.1,6.5,0.0935,5,6,Peat,0.0492,F,5.6,BO,MBs,BHc,N,-0.3,,,,,,,
1984,66,A,198466A,215,treed,rich,treed rich,0,fen,1387,105,15,112.5,8,2.0794415417,U,2,0.118,6.6,0.1102,5,6,Peat,0.0579,F,5.6,BO,MBs,BHc,N,-0.3,,,,,,,
1984,66,A,198466A,215,treed,rich,treed rich,0,fen,1388,120,15,127.5,9,2.1972245773,U,2,0.118,6.7,0.1101,5,6,Peat,0.0579,F,5.6,BO,MBs,BHc,N,-0.3,,,,,,,
